 100 20000 1 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 4.164644e+00 1.560758e+09
 100 20000 1 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 4.164152e+00 1.560942e+09
 100 20000 1 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 4.160828e+00 1.562189e+09
 100 20000 1 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 4.166429e+00 1.560089e+09
 100 20000 1 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 4.168452e+00 1.559332e+09
 100 20000 1 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 4.162799e+00 1.561449e+09
 100 20000 500000001 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 2.621425e+00 2.288831e+09
 100 20000 500000001 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 2.620071e+00 2.290014e+09
 100 20000 500000001 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 2.619733e+00 2.290310e+09
 100 20000 500000001 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 2.620461e+00 2.289673e+09
 100 20000 500000001 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 2.617503e+00 2.292261e+09
 100 20000 500000001 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 2.619535e+00 2.290483e+09
 100 20000 500000001 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 2.618322e+00 2.291544e+09
 100 20000 500000001 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 2.616315e+00 2.293302e+09
 100 20000 500000001 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 2.613635e+00 2.295653e+09
 100 20000 500000001 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 2.613597e+00 2.295687e+09
 5000 5000 1 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 4.192924e+00 1.550231e+09
 5000 5000 1 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 4.196798e+00 1.548800e+09
 5000 5000 1 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 4.202097e+00 1.546847e+09
 5000 5000 1 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 4.203017e+00 1.546508e+09
 5000 5000 1 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 4.201311e+00 1.547136e+09
 5000 5000 1 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 4.201248e+00 1.547159e+09
 5000 5000 1 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 4.198965e+00 1.548001e+09
 5000 5000 1 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 4.200759e+00 1.547339e+09
 5000 5000 1 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 4.201163e+00 1.547191e+09
 5000 5000 1 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 4.201373e+00 1.547113e+09
 5000 5000 500000001 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 2.644343e+00 2.268995e+09
 5000 5000 500000001 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 2.641168e+00 2.271722e+09
 5000 5000 500000001 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 2.641429e+00 2.271498e+09
 5000 5000 500000001 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 2.641171e+00 2.271720e+09
 5000 5000 500000001 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 2.640357e+00 2.272420e+09
 5000 5000 500000001 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 2.640266e+00 2.272498e+09
 5000 5000 500000001 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 2.644057e+00 2.269240e+09
 5000 5000 500000001 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 2.643958e+00 2.269325e+09
 5000 5000 500000001 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 2.644190e+00 2.269126e+09
 5000 5000 500000001 0 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 2.644074e+00 2.269225e+09

 100 100 1 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 6.694357e+00 9.709670e+08
 100 100 1 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 6.687217e+00 9.720037e+08
 100 100 1 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 6.691259e+00 9.714166e+08
 100 100 1 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 6.689870e+00 9.716183e+08
 100 100 1 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 6.689151e+00 9.717227e+08
 100 100 1 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 6.689924e+00 9.716104e+08
 100 100 1 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 6.695470e+00 9.708056e+08
 100 100 1 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 6.686150e+00 9.721589e+08
 100 100 1 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 6.688380e+00 9.718347e+08
 100 100 1 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 6.689740e+00 9.716372e+08
 100 100 500000001 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 5.141306e+00 1.167019e+09
 100 100 500000001 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 5.139780e+00 1.167365e+09
 100 100 500000001 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 5.140832e+00 1.167126e+09
 100 100 500000001 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 5.138888e+00 1.167568e+09
 100 100 500000001 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 5.138251e+00 1.167713e+09
 100 100 500000001 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 5.140819e+00 1.167129e+09
 100 100 500000001 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 5.139227e+00 1.167491e+09
 100 100 500000001 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 5.140322e+00 1.167242e+09
 100 100 500000001 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 5.142229e+00 1.166809e+09
 100 100 500000001 1 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 5.143552e+00 1.166509e+09
 1000 1000 1 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 6.701382e+00 9.699492e+08
 1000 1000 1 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 6.707040e+00 9.691309e+08
 1000 1000 1 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 6.706871e+00 9.691554e+08
 1000 1000 1 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 6.705169e+00 9.694014e+08
 1000 1000 1 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 6.710577e+00 9.686201e+08
 1000 1000 1 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 6.696200e+00 9.706998e+08
 1000 1000 1 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 6.704047e+00 9.695636e+08
 1000 1000 1 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 6.706314e+00 9.692359e+08
 1000 1000 1 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 6.705453e+00 9.693603e+08
 1000 1000 1 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 6.699230e+00 9.702608e+08
 1000 1000 500000001 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 5.141773e+00 1.166913e+09
 1000 1000 500000001 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 5.139024e+00 1.167537e+09
 1000 1000 500000001 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 5.139695e+00 1.167384e+09
 1000 1000 500000001 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 5.139418e+00 1.167447e+09
 1000 1000 500000001 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 5.138934e+00 1.167557e+09
 1000 1000 500000001 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 5.140035e+00 1.167307e+09
 1000 1000 500000001 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 5.135880e+00 1.168252e+09
 1000 1000 500000001 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 5.135676e+00 1.168298e+09
 1000 1000 500000001 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 5.132191e+00 1.169091e+09
 1000 1000 500000001 1 500 -7.444521e+01 8.342006e+01 2.692406e-02 -1.651348e-02 5.135559e+00 1.168325e+09
 20000 100 1 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 6.824116e+00 9.525043e+08
 20000 100 1 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 6.827918e+00 9.519739e+08
 20000 100 1 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 6.827803e+00 9.519900e+08
 20000 100 1 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 6.826705e+00 9.521431e+08
 20000 100 1 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 6.827342e+00 9.520543e+08
 20000 100 1 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 6.826214e+00 9.522116e+08
 20000 100 1 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 6.828548e+00 9.518861e+08
 20000 100 1 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 6.828439e+00 9.519013e+08
 20000 100 1 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 6.829268e+00 9.517858e+08
 20000 100 1 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 6.827530e+00 9.520280e+08
 20000 100 500000001 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 5.215782e+00 1.150355e+09
 20000 100 500000001 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 5.216872e+00 1.150114e+09
 20000 100 500000001 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 5.216389e+00 1.150221e+09
 20000 100 500000001 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 5.216359e+00 1.150228e+09
 20000 100 500000001 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 5.215320e+00 1.150457e+09
 20000 100 500000001 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 5.215547e+00 1.150407e+09
 20000 100 500000001 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 5.215797e+00 1.150352e+09
